date,asset,close,volume
2025-12-10,MCD,308.804931640625,4103900
2025-12-11,MCD,307.9894714355469,4844000
2025-12-12,MCD,314.9605407714844,3771900
2025-12-15,MCD,316.95941162109375,3814900
2025-12-16,MCD,312.7528991699219,2972300
2025-12-17,MCD,316.91961669921875,3328600
2025-12-18,MCD,317.874267578125,3335200
2025-12-19,MCD,314.08544921875,7128600
2025-12-22,MCD,314.46331787109375,2514600
2025-12-23,MCD,309.11322021484375,2922800
2025-12-24,MCD,311.5893859863281,1011500
2025-12-26,MCD,308.9541015625,1308900
2025-12-29,MCD,306.8160400390625,2148300
2025-12-30,MCD,306.3188171386719,1678300
2025-12-31,MCD,303.9321594238281,1903600
2026-01-02,MCD,301.5753479003906,3124300
2026-01-05,MCD,298.1942138671875,4573300
2026-01-06,MCD,301.0880432128906,3769100
2026-01-07,MCD,302.4703369140625,4100200
2026-01-08,MCD,307.16412353515625,3268300
2026-01-09,MCD,305.61279296875,2972000
2026-01-12,MCD,305.0459289550781,3206600
2026-01-13,MCD,307.72100830078125,2967900
2026-01-14,MCD,306.41827392578125,2949000
2026-01-15,MCD,306.9055480957031,3189200
2026-01-16,MCD,305.72216796875,2590600
2026-01-20,MCD,301.15765380859375,3018000
2026-01-21,MCD,303.9918212890625,3630900
2026-01-22,MCD,304.3299255371094,2809400
2026-01-23,MCD,307.53204345703125,2350200
2026-01-26,MCD,311.2115173339844,3385000
2026-01-27,MCD,312.38494873046875,2506600
2026-01-28,MCD,311.06231689453125,2184500
2026-01-29,MCD,313.7572937011719,3211300
2026-01-30,MCD,313.2501220703125,2983200
2026-02-02,MCD,316.760498046875,3309800
2026-02-03,MCD,317.7052307128906,4043400
2026-02-04,MCD,321.891845703125,4805900
2026-02-05,MCD,321.6830139160156,3936800
2026-02-06,MCD,325.3425598144531,2831900
2026-02-09,MCD,323.7912292480469,2673900
2026-02-10,MCD,324.1591796875,3502900
2026-02-11,MCD,321.41448974609375,4553200
2026-02-12,MCD,330.2351989746094,6499700
2026-02-13,MCD,325.7602233886719,3587900
2026-02-17,MCD,325.79998779296875,3367200
2026-02-18,MCD,326.0685119628906,3661800
2026-02-19,MCD,325.2928161621094,4032300
2026-02-20,MCD,327.40106201171875,3862700
2026-02-23,MCD,332.7014465332031,3806200
2026-02-24,MCD,331.1998291015625,2756900
2026-02-25,MCD,331.1600646972656,2812500
2026-02-26,MCD,332.6716003417969,2425900
2026-02-27,MCD,339.16534423828125,4269100
2026-03-02,MCD,332.96002197265625,4555400
2026-03-03,MCD,332.1700134277344,2901100
2026-03-04,MCD,331.739990234375,2455900
2026-03-05,MCD,327.45001220703125,4321400
2026-03-06,MCD,328.05999755859375,3341200
2026-03-09,MCD,330.79998779296875,3407500
2026-03-10,MCD,327.94000244140625,2391400
2026-03-11,MCD,325.2099914550781,2200500
2026-03-12,MCD,323.9100036621094,2639600
2026-03-13,MCD,326.4599914550781,2449800
2026-03-16,MCD,326.6499938964844,2584300
2026-03-17,MCD,326.29998779296875,2437800
2026-03-18,MCD,315.7300109863281,3038400
2026-03-19,MCD,309.5799865722656,3362300
2026-03-20,MCD,308.8500061035156,6436600
2026-03-23,MCD,308.4700012207031,3003200
2026-03-24,MCD,307.8399963378906,2954900
2026-03-25,MCD,311.70001220703125,3714000
2026-03-26,MCD,308.92999267578125,3025700
2026-03-27,MCD,305.8999938964844,3137200
2026-03-30,MCD,308.5299987792969,3569600
2026-03-31,MCD,310.7900085449219,3021300
2026-04-01,MCD,307.2900085449219,3887300
2026-04-02,MCD,307.1400146484375,2649100
2026-04-06,MCD,309.760009765625,1816000
2026-04-07,MCD,304.8500061035156,2033700
2026-04-08,MCD,307.010009765625,4155100
2026-04-09,MCD,309.54998779296875,2484700
2026-04-10,MCD,305.67999267578125,2708600
2026-04-13,MCD,304.510009765625,2872100
2026-04-14,MCD,303.2200012207031,3150100
2026-04-15,MCD,306.260009765625,2976500
2026-04-16,MCD,306.9599914550781,2334400
2026-04-17,MCD,311.3599853515625,3225500
2026-04-20,MCD,306.94000244140625,2395200
2026-04-21,MCD,301.8399963378906,2708100
2026-04-22,MCD,300.07000732421875,2845600
2026-04-23,MCD,302.5299987792969,3059400
2023-04-24,META,211.1331329345703,15750900
2023-04-25,META,205.9339141845703,19198200
2023-04-26,META,207.76951599121094,41992700
2023-04-27,META,236.70248413085938,71196500
2023-04-28,META,238.44879150390625,39554000
2023-05-01,META,241.28651428222656,29143900
2023-05-02,META,237.377197265625,24350100
2023-05-03,META,235.18438720703125,34463900
2023-05-04,META,231.70175170898438,17889400
2023-05-05,META,230.9674835205078,27000500
2023-05-08,META,231.4536895751953,16400500
2023-05-09,META,231.55288696289062,16865600
2023-05-10,META,231.26515197753906,19119000
2023-05-11,META,233.95404052734375,20449000
2023-05-12,META,231.98947143554688,16161400
2023-05-15,META,237.00015258789062,20653200
2023-05-16,META,236.96046447753906,18163800
2023-05-17,META,240.6018829345703,21193100
2023-05-18,META,244.92794799804688,22943300
2023-05-19,META,243.7273712158203,21733600
2023-05-22,META,246.38650512695312,27738500
2023-05-23,META,244.8188018798828,17748100
2023-05-24,META,247.2695770263672,17724300
2023-05-25,META,250.72247314453125,22371400
2023-05-26,META,259.9996643066406,25727200
2023-05-30,META,260.4759216308594,23816500
2023-05-31,META,262.6588134765625,25473700
2023-06-01,META,270.4873352050781,25609500
2023-06-02,META,270.4873352050781,19416900
2023-06-05,META,269.2768859863281,20742900
2023-06-06,META,269.0090026855469,19419000
2023-06-07,META,261.5475158691406,26163600
2023-06-08,META,262.5198669433594,20899400
2023-06-09,META,262.88702392578125,16949800
2023-06-12,META,268.9394836425781,15442500
2023-06-13,META,269.2073974609375,16164000
2023-06-14,META,271.22161865234375,19175100
2023-06-15,META,279.63555908203125,25973500
2023-06-16,META,278.8120422363281,43127700
2023-06-20,META,282.1160888671875,20701600
2023-06-21,META,279.4470520019531,20556200
2023-06-22,META,282.66180419921875,17563100
2023-06-23,META,286.4819030761719,51092000
2023-06-26,META,276.3017578125,24232700
2023-06-27,META,284.81494140625,26108300
2023-06-28,META,283.0686340332031,16722100
2023-06-29,META,279.3379211425781,15395700
2023-06-30,META,284.7454833984375,19694900
2023-07-03,META,283.79290771484375,8629300
2023-07-05,META,292.07794189453125,33865500
2023-07-06,META,289.7164001464844,47600500
2023-07-07,META,288.267822265625,25586000
2023-07-10,META,291.8100280761719,37058300
2023-07-11,META,295.9674377441406,27585900
2023-07-12,META,306.9313659667969,36677100
2023-07-13,META,310.9696960449219,30281000
2023-07-14,META,306.46502685546875,23054100
2023-07-17,META,308.2013854980469,25323100
2023-07-18,META,309.62030029296875,20731900
2023-07-19,META,313.5494079589844,21763700
2023-07-20,META,300.1644287109375,23836900
2023-07-21,META,291.9688415527344,42139300
2023-07-24,META,289.33941650390625,24915700
2023-07-25,META,292.1771545410156,19585600
2023-07-26,META,296.2452392578125,47256900
2023-07-27,META,309.2828674316406,64229200
2023-07-28,META,322.9456481933594,39220300
2023-07-31,META,316.1192626953125,25799600
2023-08-01,META,320.1972351074219,22817900
2023-08-02,META,311.8626708984375,20461100
2023-08-03,META,310.7513732910156,15180200
2023-08-04,META,308.31060791015625,17612800
2023-08-07,META,314.09515380859375,16236500
2023-08-08,META,310.2056884765625,15183500
2023-08-09,META,302.83349609375,19955800
2023-08-10,META,303.3594055175781,14358900
2023-08-11,META,299.2913818359375,14046300
2023-08-14,META,303.805908203125,15641900
2023-08-15,META,299.5989074707031,11623600
2023-08-16,META,291.9985656738281,18547700
2023-08-17,META,282.8702087402344,23950100
2023-08-18,META,281.0444641113281,35347900
2023-08-21,META,287.64276123046875,20181500
2023-08-22,META,285.36065673828125,12980200
2023-08-23,META,291.9489440917969,18287000
2023-08-24,META,284.5172424316406,18360900
2023-08-25,META,283.2769775390625,23701400
2023-08-28,META,287.9999084472656,14239300
2023-08-29,META,295.669677734375,20844500
2023-08-30,META,292.8022155761719,17717000
2023-08-31,META,293.58612060546875,17229900
2023-09-01,META,294.072265625,12842300
2023-09-05,META,297.8129577636719,14956000
2023-09-06,META,296.8405456542969,15418100
2023-09-07,META,296.3444519042969,33748700
2023-09-08,META,295.570556640625,17548000
2023-09-11,META,305.1651916503906,19489300
2023-09-12,META,299.3111572265625,13480400
2023-09-13,META,302.6846923828125,13210900
2023-09-14,META,309.2928161621094,19343100
2023-09-15,META,297.9716796875,28131100
2023-09-18,META,300.1942443847656,14234200
2023-09-19,META,302.6946105957031,15924400
2023-09-20,META,297.336669921875,19379500
2023-09-21,META,293.4273681640625,21319600
2023-09-22,META,296.751220703125,25369600
2023-09-25,META,298.4876403808594,18987000
2023-09-26,META,296.63214111328125,19417200
2023-09-27,META,295.42169189453125,36429800
2023-09-28,META,301.5932312011719,22167100
2023-09-29,META,297.8724060058594,25373700
2023-10-02,META,304.4309997558594,16265600
2023-10-03,META,298.59674072265625,17362300
2023-10-04,META,303.20068359375,16880500
2023-10-05,META,302.4168395996094,19130000
2023-10-06,META,312.97393798828125,21803900
2023-10-09,META,315.881103515625,22503700
2023-10-10,META,319.33404541015625,19038000
2023-10-11,META,325.2674865722656,22036300
2023-10-12,META,321.6360168457031,20530500
2023-10-13,META,312.2396545410156,21341000
2023-10-16,META,318.64935302734375,16536100
2023-10-17,META,321.4772033691406,16387800
2023-10-18,META,314.501953125,16851000
2023-10-19,META,310.3743591308594,18709200
2023-10-20,META,306.2467346191406,22312300
2023-10-23,META,311.5649719238281,17796800
2023-10-24,META,310.1163635253906,19525500
2023-10-25,META,297.1977233886719,42192500
2023-10-26,META,286.1048278808594,66684100
2023-10-27,META,294.4195556640625,29596300
2023-10-30,META,300.3034362792969,28435100
2023-10-31,META,298.9241943359375,19434200
2023-11-01,META,309.421875,20434600
2023-11-02,META,308.449462890625,21631800
2023-11-03,META,312.150390625,16764300
2023-11-06,META,313.341064453125,12887700
2023-11-07,META,316.3375549316406,14055600
2023-11-08,META,317.2900695800781,13609700
2023-11-09,META,318.0540771484375,16103100
2023-11-10,META,326.2100524902344,19096200
2023-11-13,META,326.6268005371094,16908900
2023-11-14,META,333.6913757324219,17179400
2023-11-15,META,330.119384765625,14531200
2023-11-16,META,331.5878601074219,18932600
2023-11-17,META,332.4313049316406,14494400
2023-11-20,META,337.3228759765625,16960500
2023-11-21,META,334.3561706542969,12027900
2023-11-22,META,338.83099365234375,10702700
2023-11-24,META,335.596435546875,5467500
2023-11-27,META,332.0939636230469,15684500
2023-11-28,META,336.3504638671875,12637200
2023-11-29,META,329.61334228515625,16024500
2023-11-30,META,324.6026611328125,23146400
2023-12-01,META,322.29083251953125,15276400
2023-12-04,META,317.52813720703125,19037100
2023-12-05,META,315.8116760253906,16952100
2023-12-06,META,314.9781494140625,11294300
2023-12-07,META,324.04705810546875,15905100
2023-12-08,META,330.15911865234375,14087400
2023-12-11,META,322.7472839355469,25802500
2023-12-12,META,331.61761474609375,18485500
2023-12-13,META,332.1335754394531,16353300
2023-12-14,META,330.5758056640625,19607300
2023-12-15,META,332.3122253417969,31776900
2023-12-18,META,341.9366455078125,18993900
2023-12-19,META,347.6319580078125,17729400
2023-12-20,META,346.5603942871094,16369900
2023-12-21,META,351.33294677734375,15289600
2023-12-22,META,350.63836669921875,11772800
2023-12-26,META,352.067138671875,9898600
2023-12-27,META,355.0437927246094,13207900
2023-12-28,META,355.5299987792969,11798800
2023-12-29,META,351.2039489746094,14987100
2024-01-02,META,343.5936584472656,19042200
2024-01-03,META,341.7878112792969,15451100
2024-01-04,META,344.417236328125,12099900
2024-01-05,META,349.2095947265625,13920700
2024-01-08,META,355.86737060546875,13890200
2024-01-09,META,354.6469421386719,13463900
2024-01-10,META,367.58538818359375,22117200
2024-01-11,META,366.7915954589844,17205400
2024-01-12,META,371.5740966796875,19310000
2024-01-16,META,364.59881591796875,15306900
2024-01-17,META,365.5017395019531,12724800
2024-01-18,META,373.2012939453125,16354300
2024-01-19,META,380.4643249511719,21670800
2024-01-22,META,378.8073425292969,17680500
2024-01-23,META,382.20068359375,15506100
2024-01-24,META,387.65789794921875,15698500
2024-01-25,META,390.1185607910156,15091100
2024-01-26,META,391.07110595703125,13163700
2024-01-29,META,397.8974914550781,18742400
2024-01-30,META,396.9449768066406,18614700
2024-01-31,META,387.10223388671875,20180800
2024-02-01,META,391.7061462402344,29727100
2024-02-02,META,471.29150390625,84707600
2024-02-05,META,455.8328857421875,40832400
2024-02-06,META,451.1793518066406,21655200
2024-02-07,META,465.9335632324219,23066000
2024-02-08,META,466.3403625488281,18815100
2024-02-09,META,464.4650573730469,18413100
2024-02-12,META,465.2489318847656,19382000
2024-02-13,META,456.537353515625,20916600
2024-02-14,META,469.5948486328125,16858400
2024-02-15,META,480.26116943359375,24212300
2024-02-16,META,469.63458251953125,23324600
2024-02-20,META,468.0767517089844,18015500
2024-02-21,META,464.8785095214844,12921800
2024-02-22,META,482.8565979003906,21625800
2024-02-23,META,480.7707214355469,18374300
2024-02-26,META,478.4961242675781,12101400
2024-02-27,META,483.7703857421875,10809600
2024-02-28,META,480.7607727050781,12715500
2024-02-29,META,486.8297119140625,17732000
2024-03-01,META,498.91766357421875,16273600
2024-03-04,META,494.83538818359375,12324100
2024-03-05,META,486.9190368652344,15325300
2024-03-06,META,492.7494812011719,11757900
2024-03-07,META,508.7411193847656,18586400
2024-03-08,META,502.5431213378906,18597100
2024-03-11,META,480.33367919921875,20428300
2024-03-12,META,496.3848876953125,15448200
2024-03-13,META,492.2330322265625,12090700
2024-03-14,META,488.5181884765625,12620000
2024-03-15,META,480.8402404785156,29153600
2024-03-18,META,493.6335754394531,11755300
2024-03-19,META,492.8984680175781,10903100
2024-03-20,META,502.11602783203125,11711100
2024-03-21,META,504.3409729003906,9712500
2024-03-22,META,506.148681640625,8120600
2024-03-25,META,499.6328125,8380600
2024-03-26,META,492.5508728027344,11205400
2024-03-27,META,490.5345458984375,9989700
2024-03-28,META,482.3102722167969,15212800
2024-04-01,META,488.0414733886719,9247000
2024-04-02,META,494.0208740234375,11081000
2024-04-03,META,503.3277893066406,12099200
2024-04-04,META,507.4796447753906,26476300
2024-04-05,META,523.7890625,19263300
2024-04-08,META,515.7535400390625,13260600
2024-04-09,META,513.4193115234375,10863800
2024-04-10,META,516.3297119140625,11418500
2024-04-11,META,519.6372680664062,10369500
2024-04-12,META,508.4530944824219,11984500
2024-04-15,META,496.8616638183594,13512900
2024-04-16,META,496.394775390625,9847900
2024-04-17,META,490.8424377441406,12193700
2024-04-18,META,498.4210205078125,14808700
2024-04-19,META,477.8306884765625,25215400
2024-04-22,META,478.4862060546875,17271100
2024-04-23,META,492.75946044921875,15079200
2024-04-24,META,490.17694091796875,37772700
2024-04-25,META,438.4079284667969,82890700
2024-04-26,META,440.3050842285156,32691400
2024-04-29,META,429.70684814453125,21502600
2024-04-30,META,427.2734375,18429500
2024-05-01,META,436.2326965332031,20344900
2024-05-02,META,438.7059020996094,15221300
2024-05-03,META,448.9166564941406,16489100
2024-05-06,META,462.54425048828125,15094600
2024-05-07,META,465.0870666503906,13406800
2024-05-08,META,469.4176940917969,11683900
2024-05-09,META,472.2187194824219,9437700
2024-05-10,META,472.9934997558594,10750000
2024-05-13,META,464.85858154296875,14668800
2024-05-14,META,468.6727600097656,10478600
2024-05-15,META,478.2975158691406,13100500
2024-05-16,META,470.0434875488281,16608200
2024-05-17,META,468.7323303222656,10807300
2024-05-20,META,465.6829833984375,11745100
2024-05-21,META,461.50140380859375,11742200
2024-05-22,META,464.6301574707031,10078600
2024-05-23,META,462.64361572265625,11747900
2024-05-24,META,474.99981689453125,12024300
2024-05-28,META,476.68841552734375,10175800
2024-05-29,META,471.16583251953125,9226200
2024-05-30,META,463.9049987792969,10719600
2024-05-31,META,463.6865234375,16919800
2024-06-03,META,474.27471923828125,11279400
2024-06-04,META,473.77813720703125,7088700
2024-06-05,META,491.7264404296875,15690500
2024-06-06,META,490.4352111816406,10667300
2024-06-07,META,489.640625,9380700
2024-06-10,META,499.2156982421875,11220900
2024-06-11,META,504.05291748046875,9673700
2024-06-12,META,505.4136047363281,11983200
2024-06-13,META,500.70562744140625,9954600
2024-06-14,META,501.2623596191406,10243300
2024-06-17,META,503.7181701660156,11266600
2024-06-18,META,496.61920166015625,13060400
2024-06-20,META,498.8165283203125,11801200
2024-06-21,META,491.936279296875,22359200
2024-06-24,META,496.04254150390625,13525300
2024-06-25,META,507.6653137207031,12063200
2024-06-26,META,510.17083740234375,8882300
2024-06-27,META,516.5738525390625,10121200
2024-06-28,META,501.3219909667969,15855100
2024-07-01,META,501.7793884277344,10328200
2024-07-02,META,506.5716857910156,7739500
2024-07-03,META,507.02899169921875,6005600
2024-07-05,META,536.806884765625,21354100
2024-07-08,META,526.2777709960938,14917500
2024-07-09,META,526.953857421875,8753200
2024-07-10,META,531.6168212890625,10983300
2024-07-11,META,509.75335693359375,16458300
2024-07-12,META,496.0027770996094,19750500
2024-07-15,META,493.3083190917969,12539200
2024-07-16,META,486.9749450683594,14075800
2024-07-17,META,459.334716796875,28076600
2024-07-18,META,473.11505126953125,19267200
2024-07-19,META,474.0497131347656,15149400
2024-07-22,META,484.5987243652344,12023100
2024-07-23,META,485.8813171386719,9455500
2024-07-24,META,458.6188659667969,17649700
2024-07-25,META,450.8040466308594,18240500
2024-07-26,META,463.0234375,14222400
2024-07-29,META,463.0333557128906,11339600
2024-07-30,META,460.52783203125,11390400
2024-07-31,META,472.1009521484375,24285800
2024-08-01,META,494.8792724609375,43083100
2024-08-02,META,485.33441162109375,24044700
2024-08-05,META,472.99578857421875,21396200
2024-08-06,META,491.2502136230469,20955000
2024-08-07,META,486.1099853515625,20105300
2024-08-08,META,506.7009582519531,16156800
2024-08-09,META,514.7942504882812,13696600
2024-08-12,META,512.9846801757812,9767400
2024-08-13,META,525.5022583007812,13743800
2024-08-14,META,523.7325439453125,11444200
2024-08-15,META,534.2417602539062,13482100
2024-08-16,META,524.3885498046875,14776700
2024-08-19,META,526.2379760742188,9879700
2024-08-20,META,523.7025756835938,7944400
2024-08-21,META,532.0841064453125,13423300
2024-08-22,META,528.8726806640625,15708300
2024-08-23,META,524.96533203125,11323900
2024-08-26,META,518.1248779296875,9584000
2024-08-27,META,516.1165161132812,6282700
2024-08-28,META,513.8098754882812,9106100
2024-08-29,META,515.2416381835938,8317400
2024-08-30,META,518.3138427734375,9157500
2024-09-03,META,508.8186950683594,12459100
2024-09-04,META,509.79302978515625,8335200
2024-09-05,META,513.8894653320312,8640900
2024-09-06,META,497.39471435546875,14744500
2024-09-09,META,501.88873291015625,11047800
2024-09-10,META,501.88873291015625,9899000
2024-09-11,META,508.8882751464844,10782500
2024-09-12,META,522.5791015625,11970500
2024-09-13,META,521.6046752929688,10321400
2024-09-16,META,530.720947265625,9527600
2024-09-17,META,533.7462158203125,11690800
2024-09-18,META,535.368408203125,10323500
2024-09-19,META,556.4169311523438,15647000
2024-09-20,META,558.656005859375,22066800
2024-09-23,META,561.701416015625,12830700
2024-09-24,META,560.6266479492188,12993000
2024-09-25,META,565.5826416015625,16543400
2024-09-26,META,565.1150512695312,14400800
2024-09-27,META,564.6372680664062,9398400
2024-09-30,META,569.69287109375,12792300
2024-10-01,META,573.7035522460938,15259300
2024-10-02,META,570.0611572265625,6524700
2024-10-03,META,579.9733276367188,11581000
2024-10-04,META,593.0801391601562,14169500
2024-10-07,META,581.9736938476562,12014200
2024-10-08,META,590.0447998046875,7857400
2024-10-09,META,587.6762084960938,9529700
2024-10-10,META,581.0281372070312,7740400
2024-10-11,META,587.1189575195312,8587100
2024-10-14,META,587.5865478515625,8252000
2024-10-15,META,583.4566040039062,9564200
2024-10-16,META,574.0220336914062,11268400
2024-10-17,META,574.161376953125,8701200
2024-10-18,META,573.7035522460938,7694300
2024-10-21,META,572.3997802734375,8171900
